timestamp,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,wind_deg,clouds,uvi
2025-08-15 21:00:00+00:00,3.0,79.27,0.0,0.09,38.5,0.15,14.74,54.12,0.0,,,,,,,
2025-08-15 22:00:00+00:00,3.0,79.51,0.0,0.09,38.64,0.15,14.24,51.69,0.0,,,,,,,
2025-08-15 23:00:00+00:00,2.0,79.78,0.0,0.09,38.74,0.14,13.92,49.62,0.0,,,,,,,
2025-08-16 00:00:00+00:00,2.0,80.03,0.0,0.09,38.83,0.13,13.74,47.97,0.0,,,,,,,
2025-08-16 01:00:00+00:00,2.0,80.09,0.0,0.09,38.93,0.13,13.65,46.75,0.0,,,,,,,
2025-08-16 02:00:00+00:00,2.0,80.34,0.0,0.09,38.94,0.12,13.59,45.93,0.0,,,,,,,
2025-08-16 03:00:00+00:00,2.0,80.5,0.0,0.09,39.03,0.11,13.58,45.5,0.0,,,,,,,
2025-08-16 04:00:00+00:00,2.0,80.69,0.01,0.08,38.91,0.11,13.57,45.08,0.0,,,,,,,
2025-08-16 05:00:00+00:00,2.0,80.81,0.01,0.07,38.79,0.1,13.56,44.73,0.0,,,,,,,
2025-08-16 06:00:00+00:00,2.0,80.95,0.01,0.06,38.57,0.1,13.57,44.4,0.0,,,,,,,
2025-08-16 07:00:00+00:00,2.0,81.0,0.01,0.05,38.15,0.1,13.53,43.82,0.0,,,,,,,
2025-08-16 08:00:00+00:00,2.0,81.04,0.01,0.04,37.5,0.09,13.49,43.21,0.0,,,,,,,
2025-08-16 09:00:00+00:00,2.0,81.05,0.01,0.04,36.87,0.09,13.43,42.53,0.0,,,,,,,
2025-08-16 10:00:00+00:00,2.0,81.38,0.01,0.04,36.46,0.09,13.45,42.09,0.0,,,,,,,
2025-08-16 11:00:00+00:00,2.0,81.72,0.01,0.05,36.36,0.08,13.54,41.72,0.0,,,,,,,
2025-08-16 12:00:00+00:00,2.0,82.14,0.0,0.06,36.65,0.08,13.66,41.45,0.0,,,,,,,
2025-08-16 13:00:00+00:00,2.0,83.01,0.0,0.07,37.36,0.08,13.86,41.26,0.0,,,,,,,
2025-08-16 14:00:00+00:00,2.0,84.02,0.0,0.07,38.14,0.08,14.03,40.9,0.0,,,,,,,
2025-08-16 15:00:00+00:00,2.0,84.96,0.0,0.08,39.08,0.08,14.21,40.83,0.0,,,,,,,
2025-08-16 16:00:00+00:00,2.0,85.81,0.0,0.08,39.97,0.08,14.25,40.51,0.0,,,,,,,
2025-08-16 17:00:00+00:00,2.0,86.58,0.0,0.08,40.72,0.09,14.28,40.53,0.0,,,,,,,
2025-08-16 18:00:00+00:00,2.0,87.29,0.0,0.08,41.35,0.09,14.3,40.81,0.0,,,,,,,
2025-08-16 19:00:00+00:00,2.0,87.64,0.0,0.08,41.79,0.1,14.21,40.87,0.0,30.1,76.0,999.6,8.5,,,
2025-08-16 20:00:00+00:00,2.0,87.88,0.0,0.08,41.87,0.1,13.93,40.28,0.0,,,,,,,
2025-08-16 21:00:00+00:00,2.0,87.64,0.0,0.08,41.76,0.1,13.52,39.22,0.0,,,,,,,
2025-08-16 22:00:00+00:00,2.0,87.38,0.0,0.08,41.53,0.1,13.11,38.16,0.0,,,,,,,
2025-08-16 23:00:00+00:00,2.0,87.21,0.0,0.08,41.24,0.1,12.74,37.15,0.0,,,,,,,
2025-08-17 00:00:00+00:00,2.0,87.04,0.0,0.08,40.99,0.09,12.47,36.44,0.0,,,,,,,
2025-08-17 01:00:00+00:00,2.0,86.89,0.0,0.07,40.78,0.09,12.3,36.03,0.0,,,,,,,
2025-08-17 02:00:00+00:00,2.0,86.85,0.0,0.08,40.65,0.09,12.32,36.36,0.0,,,,,,,
2025-08-17 03:00:00+00:00,2.0,86.81,0.0,0.08,40.56,0.08,12.58,37.57,0.0,,,,,,,
2025-08-17 04:00:00+00:00,2.0,87.02,0.0,0.08,40.4,0.08,12.97,39.03,0.0,,,,,,,
2025-08-17 05:00:00+00:00,2.0,87.21,0.01,0.06,40.17,0.08,13.35,40.3,0.0,,,,,,,
2025-08-17 06:00:00+00:00,2.0,87.26,0.01,0.05,39.81,0.08,13.67,41.18,0.0,,,,,,,
2025-08-17 07:00:00+00:00,2.0,87.34,0.01,0.04,39.08,0.08,13.85,41.6,0.0,,,,,,,
2025-08-17 08:00:00+00:00,2.0,87.08,0.01,0.04,38.11,0.08,13.93,41.73,0.0,,,,,,,
2025-08-17 09:00:00+00:00,2.0,86.85,0.01,0.04,37.18,0.08,13.96,41.63,0.0,,,,,,,
2025-08-17 10:00:00+00:00,2.0,86.85,0.01,0.04,36.36,0.07,13.91,41.3,0.0,,,,,,,
2025-08-17 11:00:00+00:00,2.0,86.68,0.01,0.04,35.68,0.07,13.74,40.6,0.0,,,,,,,
2025-08-17 12:00:00+00:00,2.0,86.52,0.01,0.05,35.38,0.07,13.46,39.55,0.0,,,,,,,
2025-08-17 13:00:00+00:00,2.0,86.6,0.01,0.05,35.5,0.06,13.16,38.4,0.0,,,,,,,
2025-08-17 14:00:00+00:00,2.0,86.46,0.0,0.07,35.43,0.06,12.85,37.17,0.0,,,,,,,
2025-08-17 15:00:00+00:00,2.0,86.32,0.0,0.08,35.25,0.06,12.53,36.05,0.0,,,,,,,
2025-08-17 16:00:00+00:00,2.0,85.96,0.0,0.08,35.0,0.06,12.22,34.83,0.0,,,,,,,
2025-08-17 17:00:00+00:00,2.0,85.58,0.0,0.08,34.8,0.06,11.91,33.48,0.0,,,,,,,
2025-08-17 18:00:00+00:00,2.0,85.43,0.0,0.08,34.5,0.06,11.58,31.95,0.0,,,,,,,
2025-08-17 19:00:00+00:00,2.0,84.9,0.0,0.08,34.23,0.06,11.19,30.17,0.0,30.4,78.0,1000.6,7.2,,,
2025-08-17 20:00:00+00:00,2.0,84.55,0.0,0.08,33.93,0.06,10.89,28.69,0.0,,,,,,,
2025-08-17 21:00:00+00:00,2.0,84.17,0.0,0.07,33.71,0.06,10.67,27.61,0.0,,,,,,,
2025-08-17 22:00:00+00:00,2.0,83.92,0.0,0.08,33.25,0.07,10.56,26.32,0.0,,,,,,,
2025-08-17 23:00:00+00:00,2.0,83.83,0.0,0.08,32.71,0.09,10.56,25.52,0.0,,,,,,,
2025-08-18 00:00:00+00:00,2.0,84.0,0.0,0.08,32.37,0.1,10.65,25.4,0.0,,,,,,,
2025-08-18 01:00:00+00:00,2.0,83.98,0.0,0.08,32.08,0.11,10.76,25.37,0.0,,,,,,,
2025-08-18 02:00:00+00:00,2.0,84.12,0.0,0.08,31.65,0.1,10.91,25.62,0.0,,,,,,,
2025-08-18 03:00:00+00:00,2.0,84.32,0.0,0.09,31.46,0.09,11.06,26.16,0.0,,,,,,,
2025-08-18 04:00:00+00:00,2.0,84.87,0.0,0.09,31.82,0.08,10.91,25.99,0.0,,,,,,,
2025-08-18 05:00:00+00:00,2.0,85.52,0.01,0.09,31.87,0.08,10.84,25.97,0.0,,,,,,,
2025-08-18 06:00:00+00:00,2.0,85.9,0.01,0.09,31.94,0.09,11.02,26.41,0.0,,,,,,,
2025-08-18 07:00:00+00:00,2.0,86.02,0.01,0.07,31.9,0.09,11.51,27.89,0.0,,,,,,,
2025-08-18 08:00:00+00:00,2.0,85.8,0.01,0.06,31.49,0.08,12.03,29.36,0.0,,,,,,,
2025-08-18 09:00:00+00:00,2.0,85.44,0.01,0.05,30.92,0.07,12.25,29.71,0.0,,,,,,,
2025-08-18 10:00:00+00:00,2.0,85.11,0.01,0.05,30.55,0.07,12.23,29.15,0.0,,,,,,,
2025-08-18 11:00:00+00:00,2.0,84.83,0.01,0.06,30.26,0.09,12.15,28.82,0.0,,,,,,,
2025-08-18 12:00:00+00:00,2.0,84.58,0.01,0.06,30.14,0.12,11.99,28.49,0.0,,,,,,,
2025-08-18 13:00:00+00:00,2.0,84.72,0.0,0.08,30.2,0.14,11.82,28.14,0.0,,,,,,,
2025-08-18 14:00:00+00:00,2.0,84.86,0.0,0.08,30.38,0.16,11.67,27.8,0.0,,,,,,,
2025-08-18 15:00:00+00:00,2.0,85.07,0.0,0.09,30.69,0.17,11.56,27.49,0.0,,,,,,,
2025-08-18 16:00:00+00:00,2.0,85.06,0.0,0.09,30.98,0.18,11.41,26.01,0.0,,,,,,,
2025-08-18 17:00:00+00:00,2.0,85.14,0.0,0.09,31.48,0.18,11.61,25.36,0.0,,,,,,,
2025-08-18 18:00:00+00:00,2.0,85.05,0.0,0.09,31.93,0.18,12.06,25.79,0.0,,,,,,,
2025-08-18 19:00:00+00:00,2.0,84.89,0.0,0.09,32.37,0.18,12.46,25.86,0.0,28.5,87.0,1000.4,7.9,,,
2025-08-18 20:00:00+00:00,2.0,84.4,0.0,0.1,32.8,0.19,12.94,26.31,0.0,,,,,,,
2025-08-18 21:00:00+00:00,2.0,83.73,0.0,0.1,33.4,0.2,13.49,27.13,0.0,,,,,,,
2025-08-18 22:00:00+00:00,2.0,83.07,0.0,0.1,34.2,0.23,13.43,25.14,0.0,,,,,,,
2025-08-18 23:00:00+00:00,2.0,82.4,0.0,0.11,35.13,0.24,12.92,21.7,0.0,,,,,,,
2025-08-19 00:00:00+00:00,2.0,81.81,0.0,0.11,36.13,0.24,12.4,19.18,0.0,,,,,,,
2025-08-19 01:00:00+00:00,2.0,80.9,0.0,0.12,36.82,0.23,11.56,17.18,0.0,,,,,,,
2025-08-19 02:00:00+00:00,2.0,80.42,0.0,0.12,37.37,0.22,11.0,16.4,0.0,,,,,,,
2025-08-19 03:00:00+00:00,2.0,80.08,0.0,0.13,37.74,0.22,10.74,16.29,0.0,,,,,,,
2025-08-19 04:00:00+00:00,2.0,79.85,0.0,0.13,37.87,0.21,10.35,15.62,0.0,,,,,,,
2025-08-19 05:00:00+00:00,1.0,79.8,0.01,0.12,37.9,0.2,9.63,14.06,0.0,,,,,,,
2025-08-19 06:00:00+00:00,1.0,79.95,0.01,0.11,37.72,0.18,8.74,12.25,0.0,,,,,,,
2025-08-19 07:00:00+00:00,1.0,80.02,0.01,0.1,37.32,0.16,8.31,11.34,0.0,,,,,,,
2025-08-19 08:00:00+00:00,1.0,80.01,0.01,0.1,36.82,0.15,8.37,11.18,0.0,,,,,,,
2025-08-19 09:00:00+00:00,1.0,79.91,0.01,0.1,36.4,0.14,8.44,11.06,0.0,,,,,,,
2025-08-19 10:00:00+00:00,1.0,80.24,0.01,0.1,36.39,0.14,8.41,10.88,0.0,,,,,,,
2025-08-19 11:00:00+00:00,1.0,80.18,0.0,0.11,36.42,0.14,8.29,10.86,0.0,,,,,,,
2025-08-19 12:00:00+00:00,1.0,80.07,0.0,0.11,36.62,0.14,8.42,11.27,0.0,,,,,,,
2025-08-19 13:00:00+00:00,1.0,80.1,0.0,0.11,37.09,0.14,8.87,12.19,0.0,,,,,,,
2025-08-19 14:00:00+00:00,1.0,79.95,0.0,0.11,37.34,0.16,9.62,13.91,0.0,,,,,,,
2025-08-19 15:00:00+00:00,2.0,79.61,0.0,0.11,37.64,0.17,10.4,15.96,0.0,,,,,,,
2025-08-19 16:00:00+00:00,2.0,79.65,0.0,0.1,38.06,0.2,11.11,18.9,0.0,,,,,,,
2025-08-19 17:00:00+00:00,2.0,79.72,0.0,0.1,38.51,0.23,11.76,22.73,0.0,,,,,,,
2025-08-19 18:00:00+00:00,2.0,79.8,0.0,0.09,39.02,0.26,12.2,26.68,0.0,,,,,,,
2025-08-19 19:00:00+00:00,2.0,79.72,0.0,0.09,39.61,0.28,12.49,30.48,0.0,28.6,87.0,999.3,5.4,,,
2025-08-19 20:00:00+00:00,2.0,79.34,0.0,0.09,40.05,0.3,12.75,33.9,0.0,,,,,,,
2025-08-19 21:00:00+00:00,2.0,78.84,0.0,0.09,40.41,0.32,13.09,36.94,0.0,,,,,,,
2025-08-19 22:00:00+00:00,2.0,78.35,0.0,0.09,40.65,0.32,12.49,31.69,0.0,,,,,,,
2025-08-19 23:00:00+00:00,2.0,78.01,0.0,0.09,40.72,0.3,11.91,26.52,0.0,,,,,,,
2025-08-20 00:00:00+00:00,2.0,77.99,0.0,0.09,40.59,0.29,11.79,25.08,0.0,,,,,,,
2025-08-20 01:00:00+00:00,2.0,78.39,0.0,0.09,40.28,0.28,11.94,24.59,0.0,,,,,,,
2025-08-20 02:00:00+00:00,2.0,78.69,0.0,0.09,39.82,0.27,11.93,23.05,0.0,,,,,,,
2025-08-20 03:00:00+00:00,2.0,78.99,0.0,0.1,39.21,0.25,11.61,20.57,0.0,,,,,,,
2025-08-20 04:00:00+00:00,2.0,79.63,0.0,0.11,38.65,0.24,10.62,17.11,0.0,,,,,,,
2025-08-20 05:00:00+00:00,1.0,80.57,0.0,0.12,38.13,0.26,9.44,14.19,0.0,,,,,,,
2025-08-20 06:00:00+00:00,1.0,81.84,0.0,0.11,37.75,0.32,8.26,11.93,0.0,,,,,,,
2025-08-20 07:00:00+00:00,1.0,83.91,0.01,0.11,37.66,0.34,7.31,10.76,0.0,,,,,,,
2025-08-20 08:00:00+00:00,1.0,86.27,0.01,0.11,37.68,0.34,6.75,10.47,0.0,,,,,,,
2025-08-20 09:00:00+00:00,1.0,89.37,0.01,0.12,38.0,0.36,6.42,10.53,0.0,,,,,,,
2025-08-20 10:00:00+00:00,1.0,92.96,0.01,0.11,38.68,0.36,6.58,11.16,0.0,,,,,,,
2025-08-20 11:00:00+00:00,1.0,95.5,0.01,0.13,39.19,0.37,7.12,12.39,0.0,,,,,,,
2025-08-20 12:00:00+00:00,1.0,97.36,0.01,0.15,39.7,0.38,7.84,14.04,0.0,,,,,,,
2025-08-20 13:00:00+00:00,1.0,100.77,0.0,0.19,40.74,0.43,8.64,15.42,0.0,,,,,,,
2025-08-20 14:00:00+00:00,1.0,104.43,0.0,0.25,41.79,0.5,9.24,15.89,0.0,,,,,,,
2025-08-20 15:00:00+00:00,1.0,108.69,0.0,0.33,42.77,0.56,9.68,15.91,0.0,,,,,,,
2025-08-20 16:00:00+00:00,2.0,119.83,0.0,0.55,44.92,0.76,10.32,16.43,0.0,,,,,,,
2025-08-20 17:00:00+00:00,2.0,131.6,0.0,0.78,46.59,1.04,11.08,17.71,0.0,,,,,,,
2025-08-20 18:00:00+00:00,2.0,137.31,0.0,0.9,46.89,1.22,11.63,19.06,0.0,,,,,,,
2025-08-20 19:00:00+00:00,2.0,136.02,0.0,0.87,45.9,1.37,11.38,18.42,0.0,28.1,90.0,1001.7,5.8,,,
2025-08-20 20:00:00+00:00,2.0,132.19,0.0,0.77,44.42,1.42,10.62,16.44,0.0,,,,,,,
2025-08-20 21:00:00+00:00,1.0,129.88,0.0,0.73,43.41,1.43,9.91,14.66,0.0,,,,,,,
2025-08-20 22:00:00+00:00,1.0,126.4,0.0,0.69,42.15,1.28,9.37,13.61,0.0,,,,,,,
2025-08-20 23:00:00+00:00,1.0,121.14,0.0,0.64,40.71,1.1,8.93,13.04,0.0,,,,,,,
2025-08-21 00:00:00+00:00,1.0,117.72,0.0,0.6,39.84,1.0,8.58,12.56,0.0,,,,,,,
2025-08-21 01:00:00+00:00,1.0,118.63,0.0,0.59,40.6,1.04,8.59,12.45,0.0,,,,,,,
2025-08-21 02:00:00+00:00,1.0,117.9,0.0,0.54,40.81,0.95,8.48,12.29,0.0,,,,,,,
2025-08-21 03:00:00+00:00,1.0,115.29,0.0,0.51,40.71,0.84,8.17,11.71,0.0,,,,,,,
2025-08-21 04:00:00+00:00,1.0,112.6,0.02,0.47,40.61,0.74,7.84,11.08,0.0,,,,,,,
2025-08-21 05:00:00+00:00,1.0,108.89,0.03,0.38,40.46,0.62,7.41,10.33,0.0,,,,,,,
2025-08-21 06:00:00+00:00,1.0,104.02,0.03,0.25,40.51,0.47,6.8,9.36,0.0,,,,,,,
2025-08-21 07:00:00+00:00,1.0,100.12,0.02,0.15,40.86,0.31,6.04,8.16,0.0,,,,,,,
2025-08-21 08:00:00+00:00,1.0,96.39,0.01,0.11,40.28,0.19,5.14,7.05,0.0,,,,,,,
2025-08-21 09:00:00+00:00,1.0,94.02,0.01,0.08,39.46,0.14,4.33,6.31,0.0,,,,,,,
2025-08-21 10:00:00+00:00,1.0,95.03,0.01,0.07,39.4,0.13,3.76,5.82,0.0,,,,,,,
2025-08-21 11:00:00+00:00,1.0,97.31,0.0,0.07,39.46,0.12,3.47,5.63,0.0,,,,,,,
2025-08-21 12:00:00+00:00,1.0,100.85,0.0,0.08,39.98,0.12,3.53,5.82,0.0,,,,,,,
2025-08-21 13:00:00+00:00,1.0,104.41,0.0,0.09,40.82,0.13,3.83,6.29,0.0,,,,,,,
2025-08-21 14:00:00+00:00,1.0,107.46,0.0,0.11,41.67,0.13,4.29,6.82,0.0,,,,,,,
2025-08-21 15:00:00+00:00,1.0,109.43,0.0,0.11,42.39,0.13,4.84,7.35,0.0,,,,,,,
2025-08-21 16:00:00+00:00,1.0,110.63,0.0,0.11,42.82,0.12,5.31,7.74,0.0,,,,,,,
2025-08-21 17:00:00+00:00,1.0,111.68,0.0,0.11,43.14,0.12,5.74,8.16,0.0,,,,,,,
2025-08-21 18:00:00+00:00,1.0,112.55,0.0,0.11,43.41,0.12,6.12,8.65,0.0,,,,,,,
2025-08-21 19:00:00+00:00,1.0,113.52,0.0,0.11,43.53,0.13,6.4,9.38,0.0,28.1,87.0,1001.2,13.7,,,
2025-08-21 20:00:00+00:00,1.0,115.04,0.0,0.12,43.68,0.15,6.6,10.39,0.0,,,,,,,
2025-08-21 21:00:00+00:00,1.0,117.13,0.0,0.12,43.74,0.18,6.81,11.54,0.0,,,,,,,
2025-08-21 22:00:00+00:00,1.0,120.26,0.0,0.12,43.88,0.19,6.99,12.24,0.0,,,,,,,
2025-08-21 23:00:00+00:00,1.0,123.31,0.0,0.12,43.99,0.2,7.11,12.72,0.0,,,,,,,
2025-08-22 00:00:00+00:00,1.0,125.96,0.0,0.12,43.94,0.21,7.18,13.18,0.0,,,,,,,
2025-08-22 01:00:00+00:00,1.0,127.27,0.0,0.12,43.84,0.21,7.2,13.43,0.0,,,,,,,
2025-08-22 02:00:00+00:00,1.0,127.99,0.0,0.12,43.75,0.21,7.19,13.3,0.0,,,,,,,
2025-08-22 03:00:00+00:00,1.0,128.27,0.0,0.13,43.77,0.21,7.07,12.73,0.0,,,,,,,
2025-08-22 04:00:00+00:00,1.0,128.45,0.0,0.13,43.79,0.19,6.79,11.53,0.0,,,,,,,
2025-08-22 05:00:00+00:00,1.0,128.13,0.0,0.13,43.81,0.18,6.55,10.57,0.0,,,,,,,
2025-08-22 06:00:00+00:00,1.0,127.82,0.01,0.11,43.86,0.17,6.41,9.98,0.0,,,,,,,
2025-08-22 07:00:00+00:00,1.0,127.22,0.01,0.1,43.87,0.16,6.25,9.52,0.0,,,,,,,
2025-08-22 08:00:00+00:00,1.0,127.02,0.01,0.1,44.04,0.16,6.14,9.44,0.0,,,,,,,
2025-08-22 09:00:00+00:00,1.0,127.16,0.01,0.1,44.41,0.18,6.03,9.55,0.0,,,,,,,
2025-08-22 10:00:00+00:00,1.0,127.6,0.01,0.1,45.12,0.19,6.02,10.12,0.0,,,,,,,
2025-08-22 11:00:00+00:00,1.0,127.8,0.01,0.11,46.03,0.22,6.11,11.08,0.0,,,,,,,
2025-08-22 12:00:00+00:00,1.0,127.7,0.0,0.12,47.17,0.24,6.42,12.51,0.0,,,,,,,
2025-08-22 13:00:00+00:00,1.0,127.16,0.0,0.13,48.54,0.26,7.11,14.73,0.0,,,,,,,
2025-08-22 14:00:00+00:00,1.0,125.3,0.0,0.14,49.71,0.29,8.18,18.07,0.0,,,,,,,
2025-08-22 15:00:00+00:00,2.0,121.52,0.0,0.14,50.35,0.32,9.33,21.59,0.0,,,,,,,
2025-08-22 16:00:00+00:00,2.0,115.98,0.0,0.12,49.99,0.34,10.38,25.84,0.0,,,,,,,
2025-08-22 17:00:00+00:00,2.0,110.47,0.0,0.11,49.06,0.35,11.22,29.38,0.0,,,,,,,
2025-08-22 18:00:00+00:00,2.0,106.49,0.0,0.11,48.03,0.36,11.95,31.71,0.0,,,,,,,
2025-08-22 19:00:00+00:00,2.0,104.85,0.0,0.1,47.12,0.36,12.53,33.44,0.0,28.2,85.0,1000.1,17.2,,,
2025-08-22 20:00:00+00:00,2.0,104.73,0.0,0.11,46.41,0.36,12.85,33.76,0.0,,,,,,,
2025-08-22 21:00:00+00:00,2.0,104.29,0.0,0.11,45.43,0.34,12.94,32.89,0.0,,,,,,,
2025-08-22 22:00:00+00:00,2.0,103.15,0.0,0.12,44.36,0.34,12.84,31.6,0.0,,,,,,,
2025-08-22 23:00:00+00:00,2.0,100.98,0.0,0.12,43.14,0.34,12.95,31.39,0.0,,,,,,,
2025-08-23 00:00:00+00:00,2.0,98.18,0.0,0.12,41.98,0.36,13.19,32.23,0.0,,,,,,,
2025-08-23 01:00:00+00:00,2.0,95.65,0.0,0.12,41.0,0.37,13.58,34.07,0.0,,,,,,,
2025-08-23 02:00:00+00:00,2.0,93.98,0.0,0.12,40.55,0.37,13.83,35.6,0.0,,,,,,,
2025-08-23 03:00:00+00:00,2.0,93.84,0.01,0.11,40.84,0.36,13.74,36.44,0.0,,,,,,,
2025-08-23 04:00:00+00:00,2.0,95.69,0.01,0.09,41.84,0.35,13.41,36.86,0.0,,,,,,,
2025-08-23 05:00:00+00:00,2.0,98.06,0.01,0.07,42.78,0.34,13.16,37.35,0.0,,,,,,,
2025-08-23 06:00:00+00:00,2.0,99.68,0.01,0.06,43.18,0.33,13.32,38.69,0.0,,,,,,,
2025-08-23 07:00:00+00:00,2.0,99.79,0.01,0.06,42.79,0.34,13.98,42.18,0.0,,,,,,,
2025-08-23 08:00:00+00:00,2.0,97.7,0.01,0.05,41.65,0.36,15.08,47.86,0.0,,,,,,,
2025-08-23 09:00:00+00:00,3.0,94.43,0.01,0.05,40.2,0.38,16.23,54.0,0.0,,,,,,,
2025-08-23 10:00:00+00:00,3.0,91.27,0.01,0.06,39.0,0.4,17.18,57.61,0.0,,,,,,,
2025-08-23 11:00:00+00:00,3.0,89.13,0.01,0.06,38.26,0.41,17.73,58.4,0.0,,,,,,,
2025-08-23 12:00:00+00:00,3.0,88.86,0.01,0.07,37.85,0.42,18.04,59.73,0.0,,,,,,,
2025-08-23 13:00:00+00:00,3.0,90.12,0.0,0.09,37.85,0.44,18.19,64.5,0.0,,,,,,,
2025-08-23 14:00:00+00:00,3.0,92.44,0.0,0.1,37.98,0.46,18.09,69.36,0.0,,,,,,,
2025-08-23 15:00:00+00:00,3.0,95.37,0.0,0.1,38.14,0.47,17.95,71.58,0.0,,,,,,,
2025-08-23 16:00:00+00:00,3.0,98.63,0.0,0.11,38.34,0.47,17.62,72.85,0.0,,,,,,,
2025-08-23 17:00:00+00:00,3.0,101.8,0.0,0.11,38.67,0.47,17.24,72.63,0.0,,,,,,,
2025-08-23 18:00:00+00:00,3.0,103.55,0.0,0.11,38.89,0.47,16.8,70.55,0.0,,,,,,,
2025-08-23 19:00:00+00:00,3.0,103.72,0.0,0.11,39.07,0.46,16.27,67.57,0.0,28.1,87.0,1001.2,15.5,,,
2025-08-23 20:00:00+00:00,3.0,102.69,0.0,0.12,39.22,0.45,16.0,65.19,0.0,,,,,,,
2025-08-23 21:00:00+00:00,3.0,101.3,0.0,0.12,39.4,0.46,16.42,66.78,0.0,,,,,,,
2025-08-23 22:00:00+00:00,3.0,99.39,0.0,0.12,39.48,0.46,17.07,69.66,0.0,,,,,,,
2025-08-23 23:00:00+00:00,3.0,97.09,0.0,0.12,39.29,0.48,17.66,72.02,0.0,,,,,,,
2025-08-24 00:00:00+00:00,3.0,95.46,0.0,0.12,39.36,0.47,17.56,68.96,0.0,,,,,,,
2025-08-24 01:00:00+00:00,3.0,94.38,0.0,0.12,39.47,0.47,17.34,66.61,0.0,,,,,,,
2025-08-24 02:00:00+00:00,3.0,93.92,0.0,0.12,39.68,0.47,17.24,65.27,0.0,,,,,,,
2025-08-24 03:00:00+00:00,3.0,93.83,0.0,0.11,40.08,0.47,17.21,64.85,0.0,,,,,,,
2025-08-24 04:00:00+00:00,3.0,94.39,0.01,0.11,40.47,0.47,17.27,67.57,0.0,,,,,,,
2025-08-24 05:00:00+00:00,3.0,95.06,0.01,0.09,40.84,0.49,17.58,74.41,0.0,,,,,,,
2025-08-24 06:00:00+00:00,3.0,95.58,0.01,0.08,41.1,0.5,17.9,81.0,0.0,,,,,,,
2025-08-24 07:00:00+00:00,3.0,95.43,0.01,0.07,41.02,0.51,17.98,83.78,0.0,,,,,,,
2025-08-24 08:00:00+00:00,3.0,94.5,0.01,0.06,40.67,0.51,18.01,84.59,0.0,,,,,,,
2025-08-24 09:00:00+00:00,3.0,92.67,0.01,0.06,40.14,0.52,18.2,85.51,0.0,,,,,,,
2025-08-24 10:00:00+00:00,3.0,90.43,0.01,0.06,39.6,0.53,18.53,86.74,0.0,,,,,,,
2025-08-24 11:00:00+00:00,3.0,88.24,0.01,0.06,39.17,0.54,18.9,87.81,0.0,,,,,,,
2025-08-24 12:00:00+00:00,3.0,86.6,0.01,0.07,38.92,0.54,19.25,88.69,0.0,,,,,,,
2025-08-24 13:00:00+00:00,3.0,86.01,0.01,0.08,38.85,0.55,19.52,89.34,0.0,,,,,,,
2025-08-24 14:00:00+00:00,3.0,85.56,0.0,0.1,38.7,0.55,19.67,89.78,0.0,,,,,,,
2025-08-24 15:00:00+00:00,3.0,85.37,0.0,0.11,38.49,0.55,19.85,91.03,0.0,,,,,,,
2025-08-24 16:00:00+00:00,3.0,85.79,0.0,0.12,38.18,0.56,20.03,93.05,0.0,,,,,,,
2025-08-24 17:00:00+00:00,3.0,87.29,0.0,0.12,38.11,0.56,20.21,94.64,0.0,,,,,,,
2025-08-24 18:00:00+00:00,3.0,88.9,0.0,0.12,38.09,0.56,20.24,95.16,0.0,,,,,,,
2025-08-24 19:00:00+00:00,3.0,89.77,0.0,0.12,38.08,0.55,19.93,92.17,0.0,28.1,87.0,1001.7,11.5,,,
2025-08-24 20:00:00+00:00,3.0,89.21,0.0,0.12,38.03,0.53,19.55,89.32,0.0,,,,,,,
2025-08-24 21:00:00+00:00,3.0,87.74,0.0,0.12,37.94,0.52,19.34,87.96,0.0,,,,,,,
2025-08-24 22:00:00+00:00,3.0,86.11,0.0,0.12,37.94,0.51,19.41,90.07,0.0,,,,,,,
2025-08-24 23:00:00+00:00,3.0,84.37,0.0,0.12,37.84,0.51,19.61,91.93,0.0,,,,,,,
2025-08-25 00:00:00+00:00,3.0,83.25,0.0,0.12,37.89,0.51,19.64,92.12,0.0,,,,,,,
2025-08-25 01:00:00+00:00,3.0,82.82,0.0,0.11,38.13,0.51,19.59,89.59,0.0,,,,,,,
2025-08-25 02:00:00+00:00,3.0,82.45,0.0,0.12,38.23,0.5,19.58,87.3,0.0,,,,,,,
2025-08-25 03:00:00+00:00,3.0,82.39,0.01,0.11,38.37,0.49,19.54,86.56,0.0,,,,,,,
2025-08-25 04:00:00+00:00,3.0,82.27,0.01,0.1,38.5,0.49,19.47,87.52,0.0,,,,,,,
2025-08-25 05:00:00+00:00,3.0,81.67,0.02,0.09,38.62,0.49,19.37,88.82,0.0,,,,,,,
2025-08-25 06:00:00+00:00,3.0,80.75,0.02,0.08,38.4,0.49,19.19,88.49,0.0,,,,,,,
2025-08-25 07:00:00+00:00,3.0,80.23,0.01,0.07,38.05,0.48,18.98,86.59,0.0,,,,,,,
2025-08-25 08:00:00+00:00,3.0,79.98,0.01,0.07,37.66,0.47,18.83,85.29,0.0,,,,,,,
2025-08-25 09:00:00+00:00,3.0,79.64,0.01,0.08,37.16,0.48,18.84,85.07,0.0,,,,,,,
2025-08-25 10:00:00+00:00,3.0,79.07,0.01,0.08,36.82,0.49,19.12,88.71,0.0,,,,,,,
